shop_num,num_cash_desk,dt,doc_id,item,category,amount,price,discount
2,1,2026-06-04,605e299b1a,Кондиционер,бытовая химия,4,8226.53,1720.96
2,1,2026-06-04,605e299b1a,Простыня на резинке,текстиль,7,7441.22,2066.85
2,1,2026-06-04,605e299b1a,Щетка,инвентарь для уборки,2,378.48,68.41
2,1,2026-06-04,605e299b1a,Терка,кухонная утварь,4,5849.38,1736.42
2,1,2026-06-04,605e299b1a,Кастрюля,кухонная утварь,6,7683.79,401.62
2,1,2026-06-04,605e299b1a,Наволочка,текстиль,5,2461.83,263.21
2,1,2026-06-04,605e299b1a,Держатель для туалетной бумаги,товары для ванной,4,2599.49,675.85
2,1,2026-06-04,a393b3d614,Полотенце вафельное,текстиль,2,9955.73,1859.8
2,1,2026-06-04,a393b3d614,Гель для посуды,бытовая химия,10,6919.1,1957.82
2,1,2026-06-04,a393b3d614,Скатерть,текстиль,2,8966.76,662.75
2,1,2026-06-04,a393b3d614,Доска разделочная,кухонная утварь,3,3176.13,19.33
2,1,2026-06-04,a393b3d614,Наволочка,текстиль,4,1734.92,357.69
2,1,2026-06-04,a393b3d614,Средство для мытья окон,бытовая химия,7,7857.26,1546.79
2,1,2026-06-04,a393b3d614,Швабра с отжимом,инвентарь для уборки,10,3752.08,660.69
2,1,2026-06-04,a393b3d614,Кружка керамическая,посуда,6,3105.84,893.58
2,1,2026-06-04,77e13def65,Стакан граненый,посуда,9,7250.42,1892.28
2,1,2026-06-04,77e13def65,Корзина для белья,хранение,3,6355.84,843.78
2,1,2026-06-04,77e13def65,Салатник стеклянный,посуда,9,2074.23,319.87
2,1,2026-06-04,77e13def65,Кондиционер,бытовая химия,9,4236.47,405.18
2,1,2026-06-04,77e13def65,Пододеяльник,текстиль,10,3248.49,299.32
2,1,2026-06-04,77e13def65,Полотенце вафельное,текстиль,7,7025.29,1155.39
2,1,2026-06-04,78b34d5d9a,Тарелка глубокая,посуда,10,8923.78,2446.5
2,1,2026-06-04,78b34d5d9a,Стакан для зубных щеток,товары для ванной,10,7161.14,2118.09
2,1,2026-06-04,78b34d5d9a,Лопатка силиконовая,кухонная утварь,8,4997.5,937.35
2,1,2026-06-04,78b34d5d9a,Скатерть,текстиль,9,5686.06,559.91
2,1,2026-06-04,78b34d5d9a,Шторка для душа,товары для ванной,7,1499.02,104.96
2,1,2026-06-04,78b34d5d9a,Скатерть,текстиль,5,8346.43,1684.05
2,1,2026-06-04,78b34d5d9a,Скатерть,текстиль,8,4329.08,168.37
2,1,2026-06-04,78b34d5d9a,Стакан для зубных щеток,товары для ванной,9,4178.3,445.64
2,1,2026-06-04,78b34d5d9a,Кружка керамическая,посуда,4,6051.57,901.93
2,1,2026-06-04,df207ada6f,Таз,инвентарь для уборки,2,9356.18,304.91
2,1,2026-06-04,df207ada6f,Средство для мытья окон,бытовая химия,5,9246.88,2489.75
2,1,2026-06-04,df207ada6f,Полотенце вафельное,текстиль,4,7745.25,1748.72
2,1,2026-06-04,df207ada6f,Кружка керамическая,посуда,4,8338.22,1428.29
2,1,2026-06-04,df207ada6f,Полотенце вафельное,текстиль,1,3746.3,971.44
2,1,2026-06-04,e0ddd41e33,Пододеяльник,текстиль,6,7456.71,522.36
2,1,2026-06-04,e0ddd41e33,Порошок стиральный,бытовая химия,10,160.95,35.17
2,1,2026-06-04,e0ddd41e33,Контейнер пластиковый,хранение,8,9488.32,202.69
