shop_num,num_cash_desk,dt,doc_id,item,category,amount,price,discount
5,1,2026-06-04,da765f56e0,Коврик резиновый,товары для ванной,3,5695.36,1081.37
5,1,2026-06-04,da765f56e0,Мыльница пластиковая,товары для ванной,2,8289.3,2135.2
5,1,2026-06-04,d1d75ebbc1,Тряпка,инвентарь для уборки,7,6278.65,1090.36
5,1,2026-06-04,d1d75ebbc1,Совок,инвентарь для уборки,1,9808.18,1037.2
5,1,2026-06-04,d1d75ebbc1,Доска разделочная,кухонная утварь,3,3000.36,684.48
5,1,2026-06-04,d1d75ebbc1,Держатель для туалетной бумаги,товары для ванной,7,6370.18,1806.48
5,1,2026-06-04,d1d75ebbc1,Тряпка,инвентарь для уборки,2,164.07,28.15
5,1,2026-06-04,d1d75ebbc1,Щетка,инвентарь для уборки,4,3851.45,931.96
5,1,2026-06-04,d1d75ebbc1,Кружка керамическая,посуда,4,2735.02,480.64
5,1,2026-06-04,d1d75ebbc1,Скатерть,текстиль,1,167.79,24.92
5,1,2026-06-04,d1d75ebbc1,Доска разделочная,кухонная утварь,10,6683.73,350.32
5,1,2026-06-04,d1d75ebbc1,Средство для мытья окон,бытовая химия,5,2507.15,326.71
5,1,2026-06-04,d1d75ebbc1,Кастрюля,кухонная утварь,4,3227.5,688.47
5,1,2026-06-04,f05733160f,Пододеяльник,текстиль,6,5914.27,1061.97
5,1,2026-06-04,f05733160f,Фоторамка 10х15,декор и интерьер,2,9784.31,42.7
5,1,2026-06-04,f05733160f,Корзина для белья,хранение,2,3162.41,67.83
5,1,2026-06-04,f05733160f,Свеча декоративная,декор и интерьер,1,3319.03,375.63
5,1,2026-06-04,f05733160f,Мыльница пластиковая,товары для ванной,8,4546.2,497.87
5,1,2026-06-04,f05733160f,Лопатка силиконовая,кухонная утварь,6,5862.24,1181.11
5,1,2026-06-04,f05733160f,Таз,инвентарь для уборки,8,5142.35,1086.22
5,1,2026-06-04,f05733160f,Коврик резиновый,товары для ванной,3,75.26,6.93
5,1,2026-06-04,f05733160f,Доска разделочная,кухонная утварь,5,5321.04,347.2
5,1,2026-06-04,f05733160f,Сковорода антипригарная,кухонная утварь,10,7080.03,1232.53
5,1,2026-06-04,f05733160f,Совок,инвентарь для уборки,5,3348.28,810.99
5,1,2026-06-04,f05733160f,Щетка,инвентарь для уборки,9,2899.78,675.56
5,1,2026-06-04,4503188fd2,Фоторамка 10х15,декор и интерьер,9,4038.61,77.06
5,1,2026-06-04,4503188fd2,Стакан для зубных щеток,товары для ванной,5,5860.88,1335.42
5,1,2026-06-04,2d3200fcb8,Пододеяльник,текстиль,6,8191.73,1855.36
5,1,2026-06-04,5bdc3878e1,Держатель для туалетной бумаги,товары для ванной,8,1764.06,206.72
5,1,2026-06-04,5bdc3878e1,Гель для посуды,бытовая химия,10,1557.87,109.53
5,1,2026-06-04,e3ff21e0f4,Совок,инвентарь для уборки,10,4865.54,127.0
5,1,2026-06-04,e3ff21e0f4,Подсвечник керамический,декор и интерьер,10,4962.86,6.62
5,1,2026-06-04,e3ff21e0f4,Органайзер для специй,хранение,1,1784.41,407.81
5,1,2026-06-04,e3ff21e0f4,Подсвечник керамический,декор и интерьер,2,1760.33,23.04
5,1,2026-06-04,e3ff21e0f4,Кастрюля,кухонная утварь,9,255.08,36.21
5,1,2026-06-04,e3ff21e0f4,Подсвечник керамический,декор и интерьер,2,9038.9,2351.32
5,1,2026-06-04,e3ff21e0f4,Кондиционер,бытовая химия,9,8044.35,545.74
5,1,2026-06-04,e3ff21e0f4,Стакан для зубных щеток,товары для ванной,2,135.26,36.24
5,1,2026-06-04,e3ff21e0f4,Контейнер пластиковый,хранение,9,2128.77,534.36
5,1,2026-06-04,a6839adda2,Ваза стеклянная,декор и интерьер,8,3172.43,776.47
