shop_num,num_cash_desk,dt,doc_id,item,category,amount,price,discount
2,3,2026-06-04,fd5458e694,Кастрюля,кухонная утварь,9,4576.85,1118.94
2,3,2026-06-04,fd5458e694,Стакан граненый,посуда,5,1020.18,136.08
2,3,2026-06-04,fd5458e694,Подсвечник керамический,декор и интерьер,5,5261.92,833.01
2,3,2026-06-04,fd5458e694,Мыльница пластиковая,товары для ванной,10,2218.27,307.02
2,3,2026-06-04,d588a5a5da,Полотенце вафельное,текстиль,7,4584.06,286.21
2,3,2026-06-04,d588a5a5da,Средство для мытья окон,бытовая химия,1,1576.5,81.75
2,3,2026-06-04,d588a5a5da,Скатерть,текстиль,9,2036.96,384.38
2,3,2026-06-04,d588a5a5da,Доска разделочная,кухонная утварь,9,2676.86,572.83
2,3,2026-06-04,d588a5a5da,Подсвечник керамический,декор и интерьер,9,5702.18,1697.27
2,3,2026-06-04,d588a5a5da,Тарелка глубокая,посуда,1,4867.06,117.91
2,3,2026-06-04,d588a5a5da,Лопатка силиконовая,кухонная утварь,7,9826.23,1700.22
2,3,2026-06-04,d588a5a5da,Шторка для душа,товары для ванной,8,276.65,42.69
2,3,2026-06-04,d588a5a5da,Скатерть,текстиль,8,2024.39,604.97
2,3,2026-06-04,d588a5a5da,Фоторамка 10х15,декор и интерьер,7,3899.74,181.51
2,3,2026-06-04,d588a5a5da,Настенные часы,декор и интерьер,2,9882.63,1242.05
2,3,2026-06-04,d588a5a5da,Шторка для душа,товары для ванной,3,3231.48,543.46
2,3,2026-06-04,d588a5a5da,Полотенце вафельное,текстиль,8,4860.15,888.69
2,3,2026-06-04,d588a5a5da,Простыня на резинке,текстиль,5,1837.45,118.01
2,3,2026-06-04,d588a5a5da,Гель для посуды,бытовая химия,8,1827.91,466.48
2,3,2026-06-04,cfda2daaf0,Шторка для душа,товары для ванной,10,3513.91,587.96
2,3,2026-06-04,cfda2daaf0,Ложка столовая,посуда,1,7636.19,910.47
2,3,2026-06-04,cfda2daaf0,Настенные часы,декор и интерьер,9,5964.74,1027.89
2,3,2026-06-04,cfda2daaf0,Тарелка глубокая,посуда,9,5031.16,649.98
2,3,2026-06-04,cfda2daaf0,Стакан для зубных щеток,товары для ванной,10,8863.75,777.81
2,3,2026-06-04,cfda2daaf0,Скребок для окон,инвентарь для уборки,8,1701.96,142.52
2,3,2026-06-04,cfda2daaf0,Доска разделочная,кухонная утварь,8,8848.61,227.32
2,3,2026-06-04,cfda2daaf0,Стакан граненый,посуда,2,179.59,10.52
2,3,2026-06-04,cfda2daaf0,Вакуумный пакет,хранение,3,2987.95,391.88
2,3,2026-06-04,cfda2daaf0,Вешалка,хранение,10,1235.5,9.29
2,3,2026-06-04,cfda2daaf0,Шторка для душа,товары для ванной,7,5477.64,868.1
2,3,2026-06-04,cfda2daaf0,Стакан для зубных щеток,товары для ванной,8,8757.87,981.39
2,3,2026-06-04,9e5e805d0a,Держатель для туалетной бумаги,товары для ванной,1,5171.21,912.02
2,3,2026-06-04,9e5e805d0a,Шторка для душа,товары для ванной,10,6286.07,259.47
2,3,2026-06-04,9e5e805d0a,Тарелка глубокая,посуда,9,4701.44,304.99
2,3,2026-06-04,9e5e805d0a,Скатерть,текстиль,7,6393.99,1593.45
2,3,2026-06-04,757f2efdfe,Вешалка,хранение,4,5755.32,525.01
2,3,2026-06-04,757f2efdfe,Скребок для окон,инвентарь для уборки,10,5287.31,364.2
2,3,2026-06-04,757f2efdfe,Шторка для душа,товары для ванной,4,3651.57,981.36
2,3,2026-06-04,757f2efdfe,Ваза стеклянная,декор и интерьер,7,6151.85,1454.57
2,3,2026-06-04,757f2efdfe,Фоторамка 10х15,декор и интерьер,9,3798.12,551.76
2,3,2026-06-04,757f2efdfe,Гель для посуды,бытовая химия,4,8222.87,653.22
2,3,2026-06-04,757f2efdfe,Гель для посуды,бытовая химия,10,3265.62,441.68
2,3,2026-06-04,757f2efdfe,Ведро,инвентарь для уборки,4,9965.88,2383.82
2,3,2026-06-04,757f2efdfe,Держатель для туалетной бумаги,товары для ванной,3,4235.86,751.8
2,3,2026-06-04,757f2efdfe,Ложка столовая,посуда,7,2389.47,297.1
2,3,2026-06-04,757f2efdfe,Сковорода антипригарная,кухонная утварь,10,4354.36,1168.38
2,3,2026-06-04,757f2efdfe,Подсвечник керамический,декор и интерьер,1,435.73,92.3
2,3,2026-06-04,757f2efdfe,Кружка керамическая,посуда,10,2643.09,529.35
